#edge 1456 1460 stwt_1_1
#edge 1457 1458 stwt_1_2
#edge 1457 1459 stwt_1_2
#edge 1457 1460 stwt_1_2
#edge 1458 1459 stwt_1_2
#edge 1458 1460 stwt_1_2
#edge 1459 1460 stwt_1_2
#edge 1461 1462 stwt_1_1
#edge 1461 1463 stwt_1_2
#edge 1462 1463 stwt_1_1
#edge 1464 1465 stwt_1_2
#edge 1464 1466 stwt_1_2
#edge 1464 1467 stwt_1_1
#edge 1464 1468 stwt_1_2
#edge 1464 1469 stwt_1_2
#edge 1465 1466 stwt_1_2
#edge 1465 1467 stwt_1_1
#edge 1465 1468 stwt_1_2
#edge 1465 1469 stwt_1_2
#edge 1466 1467 stwt_1_1
#edge 1466 1468 stwt_1_2
#edge 1466 1469 stwt_1_2
#edge 1467 1468 stwt_1_1
#edge 1467 1469 stwt_1_1
#edge 1468 1469 stwt_1_2
#edge 1470 1471 stwt_1_1
#edge 1470 1472 stwt_1_1
#edge 1470 1473 stwt_1_2
#edge 1471 1472 stwt_1_0
#edge 1471 1473 stwt_1_1
#edge 1472 1473 stwt_1_1
#edge 1474 1475 stwt_1_0
#edge 1474 1476 stwt_1_0
#edge 1474 1477 stwt_1_1
#edge 1474 1478 stwt_1_1
#edge 1474 1479 stwt_1_0
#edge 1474 1480 stwt_1_0
#edge 1474 1481 stwt_1_1
#edge 1475 1476 stwt_1_0
#edge 1475 1477 stwt_1_1
#edge 1475 1478 stwt_1_1
#edge 1475 1479 stwt_1_0
#edge 1475 1480 stwt_1_0
#edge 1475 1481 stwt_1_1
#edge 1476 1477 stwt_1_1
#edge 1476 1478 stwt_1_1
#edge 1476 1479 stwt_1_0
#edge 1476 1480 stwt_1_0
#edge 1476 1481 stwt_1_1
#edge 1477 1478 stwt_1_2
#edge 1477 1479 stwt_1_1
#edge 1477 1480 stwt_1_1
#edge 1477 1481 stwt_1_2
#edge 1478 1479 stwt_1_1
#edge 1478 1480 stwt_1_1
#edge 1478 1481 stwt_1_2
#edge 1479 1480 stwt_1_0
#edge 1479 1481 stwt_1_1
#edge 1480 1481 stwt_1_1
#edge 1482 1483 stwt_1_2
#edge 1482 1484 stwt_1_1
#edge 1482 1485 stwt_1_2
#edge 1482 1486 stwt_1_2
#edge 1482 1487 stwt_1_1
#edge 1482 1488 stwt_1_1
#edge 1482 1489 stwt_1_2
#edge 1482 1490 stwt_1_2
#edge 1482 1491 stwt_1_1
#edge 1482 1492 stwt_1_2
#edge 1482 1493 stwt_1_1
#edge 1483 1484 stwt_1_1
#edge 1483 1485 stwt_1_2
#edge 1483 1486 stwt_1_2
#edge 1483 1487 stwt_1_1
#edge 1483 1488 stwt_1_1
#edge 1483 1489 stwt_1_2
#edge 1483 1490 stwt_1_2
#edge 1483 1491 stwt_1_1
#edge 1483 1492 stwt_1_2
#edge 1483 1493 stwt_1_1
#edge 1484 1485 stwt_1_1
#edge 1484 1486 stwt_1_1
#edge 1484 1487 stwt_1_0
#edge 1484 1488 stwt_1_0
#edge 1484 1489 stwt_1_1
#edge 1484 1490 stwt_1_1
#edge 1484 1491 stwt_1_0
#edge 1484 1492 stwt_1_1
#edge 1484 1493 stwt_1_0
#edge 1485 1486 stwt_1_2
#edge 1485 1487 stwt_1_1
#edge 1485 1488 stwt_1_1
#edge 1485 1489 stwt_1_2
#edge 1485 1490 stwt_1_2
#edge 1485 1491 stwt_1_1
#edge 1485 1492 stwt_1_2
#edge 1485 1493 stwt_1_1
#edge 1486 1487 stwt_1_1
#edge 1486 1488 stwt_1_1
#edge 1486 1489 stwt_1_2
#edge 1486 1490 stwt_1_2
#edge 1486 1491 stwt_1_1
#edge 1486 1492 stwt_1_2
#edge 1486 1493 stwt_1_1
#edge 1487 1488 stwt_1_0
#edge 1487 1489 stwt_1_1
#edge 1487 1490 stwt_1_1
#edge 1487 1491 stwt_1_0
#edge 1487 1492 stwt_1_1
#edge 1487 1493 stwt_1_0
#edge 1488 1489 stwt_1_1
#edge 1488 1490 stwt_1_1
#edge 1488 1491 stwt_1_0
#edge 1488 1492 stwt_1_1
#edge 1488 1493 stwt_1_0
#edge 1489 1490 stwt_1_2
#edge 1489 1491 stwt_1_1
#edge 1489 1492 stwt_1_2
#edge 1489 1493 stwt_1_1
#edge 1490 1491 stwt_1_1
#edge 1490 1492 stwt_1_2
#edge 1490 1493 stwt_1_1
#edge 1491 1492 stwt_1_1
#edge 1491 1493 stwt_1_0
#edge 1492 1493 stwt_1_1
#edge 1495 1496 stwt_1_0
#edge 1495 1497 stwt_1_0
#edge 1496 1497 stwt_1_0
#edge 1499 1500 stwt_1_1
#edge 1499 1501 stwt_1_0
#edge 1499 1502 stwt_1_1
#edge 1500 1501 stwt_1_1
#edge 1500 1502 stwt_1_2
#edge 1501 1502 stwt_1_1
#edge 1503 1504 stwt_1_2
#edge 1506 1507 stwt_1_0
#edge 1511 1512 stwt_1_1
#edge 1511 1513 stwt_1_2
#edge 1512 1513 stwt_1_1
#edge 1514 1515 stwt_1_1
#edge 1516 1517 stwt_1_0
#edge 1519 1520 stwt_1_1
#edge 1519 1521 stwt_1_1
#edge 1519 1522 stwt_1_1
#edge 1519 1523 stwt_1_1
#edge 1520 1521 stwt_1_0
#edge 1520 1522 stwt_1_0
#edge 1520 1523 stwt_1_0
#edge 1521 1522 stwt_1_0
#edge 1521 1523 stwt_1_0
#edge 1522 1523 stwt_1_0
#edge 1524 1525 stwt_1_2
#edge 1524 1526 stwt_1_2
#edge 1524 1527 stwt_1_2
#edge 1524 1528 stwt_1_2
#edge 1524 1529 stwt_1_1
#edge 1524 1530 stwt_1_1
#edge 1524 1531 stwt_1_1
#edge 1524 1532 stwt_1_1
#edge 1524 1533 stwt_1_1
#edge 1525 1526 stwt_1_2
#edge 1525 1527 stwt_1_2
#edge 1525 1528 stwt_1_2
#edge 1525 1529 stwt_1_1
#edge 1525 1530 stwt_1_1
#edge 1525 1531 stwt_1_1
#edge 1525 1532 stwt_1_1
#edge 1525 1533 stwt_1_1
#edge 1526 1527 stwt_1_2
#edge 1526 1528 stwt_1_2
#edge 1526 1529 stwt_1_1
#edge 1526 1530 stwt_1_1
#edge 1526 1531 stwt_1_1
#edge 1526 1532 stwt_1_1
#edge 1526 1533 stwt_1_1
#edge 1527 1528 stwt_1_2
#edge 1527 1529 stwt_1_1
#edge 1527 1530 stwt_1_1
#edge 1527 1531 stwt_1_1
#edge 1527 1532 stwt_1_1
#edge 1527 1533 stwt_1_1
#edge 1528 1529 stwt_1_1
#edge 1528 1530 stwt_1_1
#edge 1528 1531 stwt_1_1
#edge 1528 1532 stwt_1_1
#edge 1528 1533 stwt_1_1
#edge 1529 1530 stwt_1_0
#edge 1529 1531 stwt_1_0
#edge 1529 1532 stwt_1_0
#edge 1529 1533 stwt_1_0
#edge 1530 1531 stwt_1_0
#edge 1530 1532 stwt_1_0
#edge 1530 1533 stwt_1_0
#edge 1531 1532 stwt_1_0
#edge 1531 1533 stwt_1_0
#edge 1532 1533 stwt_1_0
#edge 0 1 stwt_2_2
#edge 0 2 stwt_2_1
#edge 0 3 stwt_2_2
#edge 0 4 stwt_2_2
#edge 0 5 stwt_2_1
#edge 0 6 stwt_2_2
#edge 0 8 stwt_2_2
#edge 0 11 stwt_2_2
#edge 1 2 stwt_2_1
#edge 1 3 stwt_2_2
#edge 1 4 stwt_2_2
#edge 1 5 stwt_2_1
#edge 1 6 stwt_2_2
#edge 1 8 stwt_2_2
#edge 1 11 stwt_2_2
#edge 2 3 stwt_2_1
#edge 2 4 stwt_2_1
#edge 2 5 stwt_2_0
#edge 2 6 stwt_2_1
#edge 2 8 stwt_2_1
#edge 2 11 stwt_2_1
#edge 3 4 stwt_2_2
#edge 3 5 stwt_2_1
#edge 3 6 stwt_2_2
#edge 3 8 stwt_2_2
#edge 3 11 stwt_2_2
#edge 4 5 stwt_2_1
#edge 4 6 stwt_2_2
#edge 4 8 stwt_2_2
#edge 4 11 stwt_2_2
#edge 5 6 stwt_2_1
#edge 5 8 stwt_2_1
#edge 5 11 stwt_2_1
#edge 6 8 stwt_2_2
#edge 6 11 stwt_2_2
#edge 7 499 stwt_2_1
#edge 7 500 stwt_2_1
#edge 7 501 stwt_2_1
#edge 7 502 stwt_2_1
#edge 8 11 stwt_2_2
#edge 9 10 stwt_2_2
#edge 12 13 stwt_2_2
#edge 12 14 stwt_2_2
#edge 12 1059 stwt_2_2
#edge 12 1267 stwt_2_1
#edge 12 1449 stwt_2_2
#edge 13 14 stwt_2_2
#edge 13 1059 stwt_2_2
#edge 13 1267 stwt_2_1
#edge 13 1449 stwt_2_2
#edge 14 1059 stwt_2_2
#edge 14 1267 stwt_2_1
#edge 14 1449 stwt_2_2
#edge 15 16 stwt_2_1
#edge 15 17 stwt_2_2
#edge 15 18 stwt_2_2
#edge 15 19 stwt_2_2
#edge 15 20 stwt_2_2
#edge 15 32 stwt_2_2
#edge 15 33 stwt_2_1
#edge 15 34 stwt_2_2
#edge 15 35 stwt_2_2
#edge 15 36 stwt_2_2
#edge 15 37 stwt_2_2
#edge 15 211 stwt_2_2
#edge 15 212 stwt_2_2
#edge 15 213 stwt_2_2
#edge 15 214 stwt_2_2
#edge 15 215 stwt_2_1
#edge 15 526 stwt_2_2
#edge 15 535 stwt_2_2
#edge 15 1041 stwt_2_2
#edge 15 1276 stwt_2_2
#edge 15 1280 stwt_2_2
#edge 16 17 stwt_2_1
#edge 16 18 stwt_2_1
#edge 16 19 stwt_2_1
#edge 16 20 stwt_2_1
#edge 16 32 stwt_2_1
#edge 16 33 stwt_2_0
#edge 16 34 stwt_2_1
#edge 16 35 stwt_2_1
#edge 16 36 stwt_2_1
#edge 16 37 stwt_2_1
#edge 16 211 stwt_2_1
#edge 16 212 stwt_2_1
#edge 16 213 stwt_2_1
#edge 16 214 stwt_2_1
#edge 16 215 stwt_2_0
#edge 16 526 stwt_2_1
#edge 16 535 stwt_2_1
#edge 16 1041 stwt_2_1
#edge 16 1276 stwt_2_1
#edge 16 1280 stwt_2_1
#edge 17 18 stwt_2_2
#edge 17 19 stwt_2_2
#edge 17 20 stwt_2_2
#edge 17 32 stwt_2_2
#edge 17 33 stwt_2_1
#edge 17 34 stwt_2_2
#edge 17 35 stwt_2_2
#edge 17 36 stwt_2_2
#edge 17 37 stwt_2_2
#edge 17 211 stwt_2_2
#edge 17 212 stwt_2_2
#edge 17 213 stwt_2_2
#edge 17 214 stwt_2_2
#edge 17 215 stwt_2_1
#edge 17 526 stwt_2_2
#edge 17 535 stwt_2_2
#edge 17 1041 stwt_2_2
#edge 17 1276 stwt_2_2
#edge 17 1280 stwt_2_2
#edge 18 19 stwt_2_2
#edge 18 20 stwt_2_2
#edge 18 32 stwt_2_2
#edge 18 33 stwt_2_1
#edge 18 34 stwt_2_2
#edge 18 35 stwt_2_2
#edge 18 36 stwt_2_2
#edge 18 37 stwt_2_2
#edge 18 211 stwt_2_2
#edge 18 212 stwt_2_2
#edge 18 213 stwt_2_2
#edge 18 214 stwt_2_2
#edge 18 215 stwt_2_1
#edge 18 526 stwt_2_2
#edge 18 535 stwt_2_2
#edge 18 1041 stwt_2_2
#edge 18 1276 stwt_2_2
#edge 18 1280 stwt_2_2
#edge 19 20 stwt_2_2
#edge 19 32 stwt_2_2
#edge 19 33 stwt_2_1
#edge 19 34 stwt_2_2
#edge 19 35 stwt_2_2
#edge 19 36 stwt_2_2
#edge 19 37 stwt_2_2
#edge 19 211 stwt_2_2
#edge 19 212 stwt_2_2
#edge 19 213 stwt_2_2
#edge 19 214 stwt_2_2
#edge 19 215 stwt_2_1
#edge 19 526 stwt_2_2
#edge 19 535 stwt_2_2
#edge 19 1041 stwt_2_2
#edge 19 1276 stwt_2_2
#edge 19 1280 stwt_2_2
#edge 20 32 stwt_2_2
#edge 20 33 stwt_2_1
#edge 20 34 stwt_2_2
#edge 20 35 stwt_2_2
#edge 20 36 stwt_2_2
#edge 20 37 stwt_2_2
#edge 20 211 stwt_2_2
#edge 20 212 stwt_2_2
#edge 20 213 stwt_2_2
#edge 20 214 stwt_2_2
#edge 20 215 stwt_2_1
#edge 20 526 stwt_2_2
#edge 20 535 stwt_2_2
#edge 20 1041 stwt_2_2
#edge 20 1276 stwt_2_2
#edge 20 1280 stwt_2_2
#edge 21 595 stwt_2_1
#edge 22 23 stwt_2_2
#edge 22 24 stwt_2_2
#edge 22 25 stwt_2_2
#edge 22 889 stwt_2_2
#edge 22 924 stwt_2_2
#edge 23 24 stwt_2_2
#edge 23 25 stwt_2_2
#edge 23 889 stwt_2_2
#edge 23 924 stwt_2_2
#edge 24 25 stwt_2_2
#edge 24 889 stwt_2_2
#edge 24 924 stwt_2_2
#edge 25 889 stwt_2_2
#edge 25 924 stwt_2_2
#edge 26 27 stwt_2_2
#edge 26 28 stwt_2_2
#edge 26 29 stwt_2_2
#edge 26 30 stwt_2_1
#edge 26 31 stwt_2_2
#edge 26 1226 stwt_2_2
#edge 27 28 stwt_2_2
#edge 27 29 stwt_2_2
#edge 27 30 stwt_2_1
#edge 27 31 stwt_2_2
#edge 27 1226 stwt_2_2
#edge 28 29 stwt_2_2
#edge 28 30 stwt_2_1
#edge 28 31 stwt_2_2
#edge 28 1226 stwt_2_2
#edge 29 30 stwt_2_1
#edge 29 31 stwt_2_2
#edge 29 1226 stwt_2_2
#edge 30 31 stwt_2_1
#edge 30 1226 stwt_2_1
#edge 31 1226 stwt_2_2
#edge 32 33 stwt_2_1
#edge 32 34 stwt_2_2
#edge 32 35 stwt_2_2
#edge 32 36 stwt_2_2
#edge 32 37 stwt_2_2
#edge 32 211 stwt_2_2
#edge 32 212 stwt_2_2
#edge 32 213 stwt_2_2
#edge 32 214 stwt_2_2
#edge 32 215 stwt_2_1
#edge 32 526 stwt_2_2
#edge 32 535 stwt_2_2
#edge 32 1041 stwt_2_2
#edge 32 1276 stwt_2_2
#edge 32 1280 stwt_2_2
#edge 33 34 stwt_2_1
#edge 33 35 stwt_2_1
#edge 33 36 stwt_2_1
#edge 33 37 stwt_2_1
#edge 33 211 stwt_2_1
#edge 33 212 stwt_2_1
#edge 33 213 stwt_2_1
#edge 33 214 stwt_2_1
#edge 33 215 stwt_2_0
#edge 33 526 stwt_2_1
#edge 33 535 stwt_2_1
#edge 33 1041 stwt_2_1
#edge 33 1276 stwt_2_1
#edge 33 1280 stwt_2_1
#edge 34 35 stwt_2_2
#edge 34 36 stwt_2_2
#edge 34 37 stwt_2_2
#edge 34 211 stwt_2_2
#edge 34 212 stwt_2_2
#edge 34 213 stwt_2_2
#edge 34 214 stwt_2_2
#edge 34 215 stwt_2_1
#edge 34 526 stwt_2_2
#edge 34 535 stwt_2_2
#edge 34 1041 stwt_2_2
#edge 34 1276 stwt_2_2
#edge 34 1280 stwt_2_2
#edge 35 36 stwt_2_2
#edge 35 37 stwt_2_2
#edge 35 211 stwt_2_2
#edge 35 212 stwt_2_2
#edge 35 213 stwt_2_2
#edge 35 214 stwt_2_2
#edge 35 215 stwt_2_1
#edge 35 526 stwt_2_2
#edge 35 535 stwt_2_2
#edge 35 1041 stwt_2_2
#edge 35 1276 stwt_2_2
#edge 35 1280 stwt_2_2
#edge 36 37 stwt_2_2
#edge 36 211 stwt_2_2
#edge 36 212 stwt_2_2
#edge 36 213 stwt_2_2
#edge 36 214 stwt_2_2
#edge 36 215 stwt_2_1
#edge 36 526 stwt_2_2
#edge 36 535 stwt_2_2
#edge 36 1041 stwt_2_2
#edge 36 1276 stwt_2_2
#edge 36 1280 stwt_2_2
#edge 37 211 stwt_2_2
#edge 37 212 stwt_2_2
#edge 37 213 stwt_2_2
#edge 37 214 stwt_2_2
#edge 37 215 stwt_2_1
#edge 37 526 stwt_2_2
#edge 37 535 stwt_2_2
#edge 37 1041 stwt_2_2
#edge 37 1276 stwt_2_2
#edge 37 1280 stwt_2_2
#edge 38 39 stwt_2_2
#edge 40 41 stwt_2_2
#edge 40 42 stwt_2_2
#edge 40 43 stwt_2_2
#edge 40 44 stwt_2_2
#edge 40 45 stwt_2_2
#edge 40 46 stwt_2_2
#edge 40 47 stwt_2_2
#edge 40 48 stwt_2_2
#edge 41 42 stwt_2_2
#edge 41 43 stwt_2_2
#edge 41 44 stwt_2_2
#edge 41 45 stwt_2_2
#edge 41 46 stwt_2_2
#edge 41 47 stwt_2_2
#edge 41 48 stwt_2_2
#edge 42 43 stwt_2_2
#edge 42 44 stwt_2_2
#edge 42 45 stwt_2_2
#edge 42 46 stwt_2_2
#edge 42 47 stwt_2_2
#edge 42 48 stwt_2_2
#edge 43 44 stwt_2_2
#edge 43 45 stwt_2_2
#edge 43 46 stwt_2_2
#edge 43 47 stwt_2_2
#edge 43 48 stwt_2_2
#edge 44 45 stwt_2_2
#edge 44 46 stwt_2_2
#edge 44 47 stwt_2_2
#edge 44 48 stwt_2_2
#edge 45 46 stwt_2_2
#edge 45 47 stwt_2_2
#edge 45 48 stwt_2_2
#edge 46 47 stwt_2_2
#edge 46 48 stwt_2_2
#edge 47 48 stwt_2_2
#edge 49 50 stwt_2_2
#edge 49 51 stwt_2_2
#edge 50 51 stwt_2_2
#edge 52 53 stwt_2_2
#edge 52 70 stwt_2_2
#edge 53 70 stwt_2_2
#edge 54 55 stwt_2_2
#edge 54 56 stwt_2_1
#edge 54 57 stwt_2_2
#edge 54 58 stwt_2_2
#edge 54 792 stwt_2_2
#edge 54 1110 stwt_2_2
#edge 55 56 stwt_2_1
#edge 55 57 stwt_2_2
#edge 55 58 stwt_2_2
#edge 55 792 stwt_2_2
#edge 55 1110 stwt_2_2
#edge 56 57 stwt_2_1
#edge 56 58 stwt_2_1
#edge 56 792 stwt_2_1
#edge 56 1110 stwt_2_1
#edge 57 58 stwt_2_2
#edge 57 792 stwt_2_2
#edge 57 1110 stwt_2_2
#edge 58 792 stwt_2_2
#edge 58 1110 stwt_2_2
#edge 59 60 stwt_2_2
#edge 61 62 stwt_2_2
#edge 61 63 stwt_2_2
#edge 62 63 stwt_2_2
#edge 64 65 stwt_2_1
#edge 64 66 stwt_2_0
#edge 64 67 stwt_2_1
#edge 64 68 stwt_2_1
#edge 64 1332 stwt_2_0
#edge 65 66 stwt_2_1
#edge 65 67 stwt_2_2
#edge 65 68 stwt_2_2
#edge 65 1332 stwt_2_1
#edge 66 67 stwt_2_1
#edge 66 68 stwt_2_1
#edge 66 1332 stwt_2_0
#edge 67 68 stwt_2_2
#edge 67 1332 stwt_2_1
#edge 68 1332 stwt_2_1
#edge 69 748 stwt_2_1
#edge 71 983 stwt_2_1
#edge 72 73 stwt_2_2
#edge 75 76 stwt_2_2
#edge 75 77 stwt_2_2
#edge 75 678 stwt_2_2
#edge 75 766 stwt_2_2
#edge 75 829 stwt_2_1
#edge 75 835 stwt_2_1
#edge 75 1415 stwt_2_1
#edge 75 1504 stwt_2_2
#edge 76 77 stwt_2_2
#edge 76 678 stwt_2_2
#edge 76 766 stwt_2_2
#edge 76 829 stwt_2_1
#edge 76 835 stwt_2_1
#edge 76 1415 stwt_2_1
#edge 76 1504 stwt_2_2
#edge 77 678 stwt_2_2
#edge 77 766 stwt_2_2
#edge 77 829 stwt_2_1
#edge 77 835 stwt_2_1
#edge 77 1415 stwt_2_1
#edge 77 1504 stwt_2_2
#edge 78 79 stwt_2_2
#edge 80 81 stwt_2_2
#edge 80 82 stwt_2_1
#edge 80 83 stwt_2_2
#edge 80 84 stwt_2_2
#edge 80 85 stwt_2_2
#edge 80 644 stwt_2_1
#edge 81 82 stwt_2_1
#edge 81 83 stwt_2_2
#edge 81 84 stwt_2_2
#edge 81 85 stwt_2_2
#edge 81 644 stwt_2_1
#edge 82 83 stwt_2_1
#edge 82 84 stwt_2_1
#edge 82 85 stwt_2_1
#edge 82 644 stwt_2_0
#edge 83 84 stwt_2_2
#edge 83 85 stwt_2_2
#edge 83 644 stwt_2_1
#edge 84 85 stwt_2_2
#edge 84 644 stwt_2_1
#edge 85 644 stwt_2_1
#edge 86 87 stwt_2_1
#edge 86 917 stwt_2_1
#edge 86 921 stwt_2_1
#edge 86 922 stwt_2_1
#edge 87 917 stwt_2_0
#edge 87 921 stwt_2_0
#edge 87 922 stwt_2_0
#edge 88 89 stwt_2_2
#edge 91 736 stwt_2_1
#edge 92 1036 stwt_2_2
#edge 94 1345 stwt_2_1
#edge 96 97 stwt_2_2
#edge 96 98 stwt_2_2
#edge 96 1291 stwt_2_1
#edge 97 98 stwt_2_2
#edge 97 1291 stwt_2_1
#edge 98 1291 stwt_2_1
#edge 99 100 stwt_2_2
#edge 101 102 stwt_2_2
#edge 103 104 stwt_2_2
#edge 103 754 stwt_2_2
#edge 103 1143 stwt_2_1
#edge 104 754 stwt_2_2
#edge 104 1143 stwt_2_1
#edge 105 106 stwt_2_2
#edge 105 653 stwt_2_1
#edge 105 976 stwt_2_1
#edge 105 981 stwt_2_1
#edge 105 1407 stwt_2_1
#edge 105 1521 stwt_2_1
#edge 105 1525 stwt_2_2
#edge 106 653 stwt_2_1
#edge 106 976 stwt_2_1
#edge 106 981 stwt_2_1
#edge 106 1407 stwt_2_1
#edge 106 1521 stwt_2_1
#edge 106 1525 stwt_2_2
#edge 107 108 stwt_2_2
#edge 109 712 stwt_2_1
#edge 109 1139 stwt_2_1
#edge 110 111 stwt_2_2
#edge 110 112 stwt_2_2
#edge 110 113 stwt_2_2
#edge 110 114 stwt_2_2
#edge 110 115 stwt_2_2
#edge 110 116 stwt_2_2
#edge 110 117 stwt_2_2
#edge 110 643 stwt_2_2
#edge 110 676 stwt_2_2
#edge 110 863 stwt_2_1
#edge 110 1003 stwt_2_1
#edge 110 1478 stwt_2_2
#edge 111 112 stwt_2_2
#edge 111 113 stwt_2_2
#edge 111 114 stwt_2_2
#edge 111 115 stwt_2_2
#edge 111 116 stwt_2_2
#edge 111 117 stwt_2_2
#edge 111 643 stwt_2_2
#edge 111 676 stwt_2_2
#edge 111 863 stwt_2_1
#edge 111 1003 stwt_2_1
#edge 111 1478 stwt_2_2
#edge 112 113 stwt_2_2
#edge 112 114 stwt_2_2
#edge 112 115 stwt_2_2
#edge 112 116 stwt_2_2
#edge 112 117 stwt_2_2
#edge 112 643 stwt_2_2
#edge 112 676 stwt_2_2
#edge 112 863 stwt_2_1
#edge 112 1003 stwt_2_1
#edge 112 1478 stwt_2_2
#edge 113 114 stwt_2_2
#edge 113 115 stwt_2_2
#edge 113 116 stwt_2_2
#edge 113 117 stwt_2_2
#edge 113 643 stwt_2_2
#edge 113 676 stwt_2_2
#edge 113 863 stwt_2_1
#edge 113 1003 stwt_2_1
#edge 113 1478 stwt_2_2
#edge 114 115 stwt_2_2
#edge 114 116 stwt_2_2
#edge 114 117 stwt_2_2
#edge 114 643 stwt_2_2
#edge 114 676 stwt_2_2
#edge 114 863 stwt_2_1
#edge 114 1003 stwt_2_1
#edge 114 1478 stwt_2_2
#edge 115 116 stwt_2_2
#edge 115 117 stwt_2_2
#edge 115 643 stwt_2_2
#edge 115 676 stwt_2_2
#edge 115 863 stwt_2_1
#edge 115 1003 stwt_2_1
#edge 115 1478 stwt_2_2
#edge 116 117 stwt_2_2
#edge 116 643 stwt_2_2
#edge 116 676 stwt_2_2
#edge 116 863 stwt_2_1
#edge 116 1003 stwt_2_1
#edge 116 1478 stwt_2_2
#edge 117 643 stwt_2_2
#edge 117 676 stwt_2_2
#edge 117 863 stwt_2_1
#edge 117 1003 stwt_2_1
#edge 117 1478 stwt_2_2
#edge 118 119 stwt_2_2
#edge 120 850 stwt_2_2
#edge 121 122 stwt_2_1
#edge 123 124 stwt_2_2
#edge 123 1136 stwt_2_1
#edge 123 1151 stwt_2_1
#edge 124 1136 stwt_2_1
#edge 124 1151 stwt_2_1
#edge 126 127 stwt_2_2
#edge 128 129 stwt_2_0
#edge 130 131 stwt_2_2
#edge 130 809 stwt_2_1
#edge 130 814 stwt_2_2
#edge 130 1056 stwt_2_1
#edge 131 809 stwt_2_1
#edge 131 814 stwt_2_2
#edge 131 1056 stwt_2_1
#edge 132 133 stwt_2_2
#edge 132 134 stwt_2_2
#edge 133 134 stwt_2_2
#edge 135 136 stwt_2_2
#edge 135 137 stwt_2_2
#edge 135 721 stwt_2_1
#edge 135 741 stwt_2_2
#edge 135 753 stwt_2_2
#edge 135 773 stwt_2_2
#edge 135 796 stwt_2_2
#edge 135 797 stwt_2_1
#edge 135 849 stwt_2_2
#edge 135 1057 stwt_2_2
#edge 135 1138 stwt_2_1
#edge 135 1533 stwt_2_1
#edge 136 137 stwt_2_2
#edge 136 721 stwt_2_1
#edge 136 741 stwt_2_2
#edge 136 753 stwt_2_2
#edge 136 773 stwt_2_2
#edge 136 796 stwt_2_2
#edge 136 797 stwt_2_1
#edge 136 849 stwt_2_2
#edge 136 1057 stwt_2_2
#edge 136 1138 stwt_2_1
#edge 136 1533 stwt_2_1
#edge 137 721 stwt_2_1
#edge 137 741 stwt_2_2
#edge 137 753 stwt_2_2
#edge 137 773 stwt_2_2
#edge 137 796 stwt_2_2
#edge 137 797 stwt_2_1
#edge 137 849 stwt_2_2
#edge 137 1057 stwt_2_2
#edge 137 1138 stwt_2_1
#edge 137 1533 stwt_2_1
#edge 138 139 stwt_2_2
#edge 138 140 stwt_2_2
#edge 138 141 stwt_2_2
#edge 139 140 stwt_2_2
#edge 139 141 stwt_2_2
#edge 140 141 stwt_2_2
#edge 142 143 stwt_2_1
#edge 142 144 stwt_2_1
#edge 142 145 stwt_2_2
#edge 142 146 stwt_2_2
#edge 142 147 stwt_2_1
#edge 142 148 stwt_2_2
#edge 142 149 stwt_2_2
#edge 142 1532 stwt_2_1
#edge 143 144 stwt_2_0
#edge 143 145 stwt_2_1
#edge 143 146 stwt_2_1
#edge 143 147 stwt_2_0
#edge 143 148 stwt_2_1
#edge 143 149 stwt_2_1
#edge 143 1532 stwt_2_0
#edge 144 145 stwt_2_1
#edge 144 146 stwt_2_1
#edge 144 147 stwt_2_0
#edge 144 148 stwt_2_1
#edge 144 149 stwt_2_1
#edge 144 1532 stwt_2_0
#edge 145 146 stwt_2_2
#edge 145 147 stwt_2_1
#edge 145 148 stwt_2_2
#edge 145 149 stwt_2_2
#edge 145 1532 stwt_2_1
#edge 146 147 stwt_2_1
#edge 146 148 stwt_2_2
#edge 146 149 stwt_2_2
#edge 146 1532 stwt_2_1
#edge 147 148 stwt_2_1
#edge 147 149 stwt_2_1
#edge 147 1532 stwt_2_0
#edge 148 149 stwt_2_2
#edge 148 1532 stwt_2_1
#edge 149 1532 stwt_2_1
#edge 150 1231 stwt_2_2
#edge 151 1436 stwt_2_0
#edge 152 153 stwt_2_2
#edge 152 154 stwt_2_2
#edge 153 154 stwt_2_2
#edge 155 156 stwt_2_2
#edge 155 157 stwt_2_1
#edge 155 1058 stwt_2_1
#edge 156 157 stwt_2_1
#edge 156 1058 stwt_2_1
#edge 157 1058 stwt_2_0
#edge 158 159 stwt_2_1
#edge 160 1194 stwt_2_1
#edge 161 1082 stwt_2_2
#edge 161 1084 stwt_2_2
#edge 161 1093 stwt_2_1
#edge 162 761 stwt_2_2
#edge 164 165 stwt_2_1
#edge 164 1372 stwt_2_1
#edge 165 1372 stwt_2_2
#edge 167 168 stwt_2_2
#edge 167 169 stwt_2_1
#edge 168 169 stwt_2_1
#edge 170 171 stwt_2_1
#edge 170 172 stwt_2_1
#edge 171 172 stwt_2_0
#edge 174 175 stwt_2_2
#edge 176 993 stwt_2_2
#edge 178 179 stwt_2_2
#edge 178 180 stwt_2_2
#edge 179 180 stwt_2_2
#edge 181 182 stwt_2_2
#edge 181 183 stwt_2_2
#edge 181 184 stwt_2_2
#edge 181 903 stwt_2_2
#edge 181 1430 stwt_2_2
#edge 182 183 stwt_2_2
#edge 182 184 stwt_2_2
#edge 182 903 stwt_2_2
#edge 182 1430 stwt_2_2
